filename,partisan,label
Slide88.PNG,Republican,outgroup blame
Slide89.PNG,Republican,outgroup blame
Slide90.PNG,Republican,outgroup blame
Slide91.PNG,Democrat,ingroup praise
Slide92.PNG,Democrat,ingroup praise
Slide93.PNG,Democrat,ingroup praise
Slide94.PNG,Democrat,ingroup praise
Slide95.PNG,Democrat,ingroup praise
Slide96.PNG,Democrat,outgroup blame
Slide97.PNG,Democrat,outgroup blame
Slide98.PNG,Democrat,outgroup blame
Slide99.PNG,Democrat,outgroup blame
Slide100.PNG,Democrat,outgroup blame
Slide101.PNG,N/A,neutral
Slide102.PNG,N/A,neutral
Slide103.PNG,N/A,neutral
Slide104.PNG,N/A,neutral
Slide105.PNG,N/A,neutral
Slide106.PNG,N/A,neutral
Slide107.PNG,N/A,neutral
Slide108.PNG,N/A,neutral
Slide109.PNG,N/A,neutral
Slide110.PNG,N/A,neutral
Slide111.PNG,Republican,ingroup praise
Slide112.PNG,Republican,ingroup praise
Slide113.PNG,Republican,ingroup praise
Slide114.PNG,Republican,ingroup praise
Slide115.PNG,Republican,ingroup praise
Slide116.PNG,Republican,outgroup blame
Slide117.PNG,Republican,outgroup blame
Slide118.PNG,Republican,outgroup blame
Slide119.PNG,Republican,outgroup blame
Slide120.PNG,Republican,outgroup blame
Slide121.PNG,Democrat,ingroup praise
Slide122.PNG,Democrat,ingroup praise
Slide123.PNG,Democrat,ingroup praise
Slide124.PNG,Democrat,ingroup praise
Slide125.PNG,Democrat,ingroup praise
Slide126.PNG,Democrat,outgroup blame
Slide127.PNG,Democrat,outgroup blame
Slide128.PNG,Democrat,outgroup blame
Slide129.PNG,Democrat,outgroup blame
Slide130.PNG,Democrat,outgroup blame
Slide131.PNG,N/A,neutral
Slide132.PNG,N/A,neutral
Slide133.PNG,N/A,neutral
Slide134.PNG,N/A,neutral
Slide135.PNG,N/A,neutral
Slide136.PNG,N/A,neutral
Slide137.PNG,N/A,neutral
Slide138.PNG,N/A,neutral
Slide139.PNG,N/A,neutral
Slide140.PNG,N/A,neutral
Slide141.PNG,Republican,ingroup praise
Slide142.PNG,Republican,ingroup praise
Slide143.PNG,Republican,ingroup praise
Slide144.PNG,Republican,ingroup praise
Slide145.PNG,Republican,ingroup praise
Slide146.PNG,Republican,outgroup blame
Slide147.PNG,Republican,outgroup blame
Slide148.PNG,Republican,outgroup blame
Slide149.PNG,Republican,outgroup blame
Slide150.PNG,Republican,outgroup blame
Slide151.PNG,Democrat,ingroup praise
Slide152.PNG,Democrat,ingroup praise
Slide153.PNG,Democrat,ingroup praise
Slide154.PNG,Democrat,ingroup praise
Slide155.PNG,Democrat,ingroup praise
Slide156.PNG,Democrat,outgroup blame
Slide157.PNG,Democrat,outgroup blame
Slide158.PNG,Democrat,outgroup blame
Slide159.PNG,Democrat,outgroup blame
Slide160.PNG,Democrat,outgroup blame
Slide161.PNG,N/A,neutral
Slide162.PNG,N/A,neutral
Slide163.PNG,N/A,neutral
Slide164.PNG,N/A,neutral
Slide165.PNG,N/A,neutral
Slide166.PNG,N/A,neutral
Slide167.PNG,N/A,neutral
Slide168.PNG,N/A,neutral
Slide169.PNG,N/A,neutral
Slide170.PNG,N/A,neutral
Slide171.PNG,Republican,ingroup praise
Slide172.PNG,Republican,ingroup praise
Slide173.PNG,Republican,ingroup praise
Slide174.PNG,Republican,ingroup praise
Slide175.PNG,Republican,ingroup praise
Slide176.PNG,Republican,outgroup blame
Slide177.PNG,Republican,outgroup blame
Slide178.PNG,Republican,outgroup blame
Slide179.PNG,Republican,outgroup blame
Slide180.PNG,Republican,outgroup blame
Slide181.PNG,Democrat,ingroup praise
Slide182.PNG,Democrat,ingroup praise
Slide183.PNG,Democrat,ingroup praise
Slide184.PNG,Democrat,ingroup praise
Slide185.PNG,Democrat,ingroup praise
Slide186.PNG,Democrat,outgroup blame
Slide187.PNG,Democrat,outgroup blame
Slide188.PNG,Democrat,outgroup blame
Slide189.PNG,Democrat,outgroup blame
Slide190.PNG,Democrat,outgroup blame
Slide191.PNG,N/A,neutral
Slide192.PNG,N/A,neutral
Slide193.PNG,N/A,neutral
Slide194.PNG,N/A,neutral
Slide195.PNG,N/A,neutral
Slide196.PNG,N/A,neutral
Slide197.PNG,N/A,neutral
Slide198.PNG,N/A,neutral
Slide199.PNG,N/A,neutral
Slide200.PNG,N/A,neutral
Slide201.PNG,Republican,ingroup praise
Slide202.PNG,Republican,ingroup praise
Slide203.PNG,Republican,ingroup praise
Slide204.PNG,Republican,ingroup praise
Slide205.PNG,Republican,ingroup praise
Slide206.PNG,Republican,outgroup blame
Slide207.PNG,Republican,outgroup blame
Slide208.PNG,Republican,outgroup blame
Slide209.PNG,Republican,outgroup blame
Slide210.PNG,Republican,outgroup blame
Slide211.PNG,Democrat,ingroup praise
Slide212.PNG,Democrat,ingroup praise
Slide213.PNG,Democrat,ingroup praise
Slide214.PNG,Democrat,ingroup praise
Slide215.PNG,Democrat,ingroup praise
Slide216.PNG,Democrat,outgroup blame
Slide217.PNG,Democrat,outgroup blame
Slide218.PNG,Democrat,outgroup blame
Slide219.PNG,Democrat,outgroup blame
Slide220.PNG,Democrat,outgroup blame
Slide221.PNG,N/A,neutral
Slide222.PNG,N/A,neutral
Slide223.PNG,N/A,neutral
Slide224.PNG,N/A,neutral
Slide225.PNG,N/A,neutral
Slide226.PNG,N/A,neutral
Slide227.PNG,N/A,neutral
Slide228.PNG,N/A,neutral
Slide229.PNG,N/A,neutral
Slide230.PNG,N/A,neutral
Slide231.PNG,Republican,ingroup praise
Slide232.PNG,Republican,ingroup praise
Slide233.PNG,Republican,ingroup praise
Slide234.PNG,Republican,ingroup praise
Slide235.PNG,Republican,ingroup praise
Slide236.PNG,Republican,outgroup blame
Slide237.PNG,Republican,outgroup blame
Slide238.PNG,Republican,outgroup blame
Slide239.PNG,Republican,outgroup blame
Slide240.PNG,Republican,outgroup blame
Slide241.PNG,Democrat,ingroup praise
Slide242.PNG,Democrat,ingroup praise
Slide243.PNG,Democrat,ingroup praise
Slide244.PNG,Democrat,ingroup praise
Slide245.PNG,Democrat,ingroup praise
Slide246.PNG,Democrat,outgroup blame
Slide247.PNG,Democrat,outgroup blame
Slide248.PNG,Democrat,outgroup blame
Slide249.PNG,Democrat,outgroup blame
Slide250.PNG,Democrat,outgroup blame
Slide251.PNG,N/A,neutral
Slide252.PNG,N/A,neutral
Slide253.PNG,N/A,neutral
Slide254.PNG,N/A,neutral
Slide255.PNG,N/A,neutral
Slide256.PNG,N/A,neutral
Slide257.PNG,N/A,neutral
Slide258.PNG,N/A,neutral
Slide259.PNG,N/A,neutral
Slide260.PNG,N/A,neutral
Slide261.PNG,Republican,ingroup praise
Slide262.PNG,Republican,ingroup praise
Slide263.PNG,Republican,ingroup praise
Slide264.PNG,Republican,ingroup praise
Slide265.PNG,Republican,ingroup praise
Slide266.PNG,Republican,outgroup blame
Slide267.PNG,Republican,outgroup blame
Slide268.PNG,Republican,outgroup blame
Slide269.PNG,Republican,outgroup blame
Slide270.PNG,Republican,outgroup blame
Slide271.PNG,Democrat,ingroup praise
Slide272.PNG,Democrat,ingroup praise
Slide273.PNG,Democrat,ingroup praise
Slide274.PNG,Democrat,ingroup praise
Slide275.PNG,Democrat,ingroup praise
Slide276.PNG,Democrat,outgroup blame
Slide277.PNG,Democrat,outgroup blame
Slide278.PNG,Democrat,outgroup blame
Slide279.PNG,Democrat,outgroup blame
Slide280.PNG,Democrat,outgroup blame
Slide281.PNG,N/A,neutral
Slide282.PNG,N/A,neutral
Slide283.PNG,N/A,neutral
Slide284.PNG,N/A,neutral
Slide285.PNG,N/A,neutral
Slide286.PNG,N/A,neutral
Slide287.PNG,N/A,neutral
Slide288.PNG,N/A,neutral
Slide289.PNG,N/A,neutral
Slide290.PNG,N/A,neutral
Slide291.PNG,Republican,ingroup praise
Slide292.PNG,Republican,ingroup praise
Slide293.PNG,Republican,ingroup praise
Slide294.PNG,Republican,ingroup praise
Slide295.PNG,Republican,ingroup praise
Slide296.PNG,Republican,outgroup blame
Slide297.PNG,Republican,outgroup blame
Slide298.PNG,Republican,outgroup blame
Slide299.PNG,Republican,outgroup blame
Slide300.PNG,Republican,outgroup blame
Slide301.PNG,Democrat,ingroup praise
Slide302.PNG,Democrat,ingroup praise
Slide303.PNG,Democrat,ingroup praise
Slide304.PNG,Democrat,ingroup praise
Slide305.PNG,Democrat,ingroup praise
Slide306.PNG,Democrat,outgroup blame
Slide307.PNG,Democrat,outgroup blame
Slide308.PNG,Democrat,outgroup blame
Slide309.PNG,Democrat,outgroup blame
Slide310.PNG,Democrat,outgroup blame
Slide311.PNG,N/A,neutral
Slide312.PNG,N/A,neutral
Slide313.PNG,N/A,neutral
Slide314.PNG,N/A,neutral
Slide315.PNG,N/A,neutral
Slide316.PNG,N/A,neutral
Slide317.PNG,N/A,neutral
Slide318.PNG,N/A,neutral
Slide319.PNG,N/A,neutral
Slide320.PNG,N/A,neutral
Slide321.PNG,Republican,ingroup praise
Slide322.PNG,Republican,ingroup praise
Slide323.PNG,Republican,ingroup praise
Slide324.PNG,Republican,ingroup praise
Slide325.PNG,Republican,ingroup praise
Slide326.PNG,Republican,outgroup blame
Slide327.PNG,Republican,outgroup blame
Slide328.PNG,Republican,outgroup blame
Slide329.PNG,Republican,outgroup blame
Slide330.PNG,Republican,outgroup blame
Slide331.PNG,Democrat,ingroup praise
Slide332.PNG,Democrat,ingroup praise
Slide333.PNG,Democrat,ingroup praise
Slide334.PNG,Democrat,ingroup praise
Slide335.PNG,Democrat,ingroup praise
Slide336.PNG,Democrat,outgroup blame
Slide337.PNG,Democrat,outgroup blame
Slide338.PNG,Democrat,outgroup blame
Slide339.PNG,Democrat,outgroup blame
Slide340.PNG,Democrat,outgroup blame
Slide341.PNG,N/A,neutral
Slide342.PNG,N/A,neutral
Slide343.PNG,N/A,neutral
Slide344.PNG,N/A,neutral
Slide345.PNG,N/A,neutral
Slide346.PNG,N/A,neutral
Slide347.PNG,N/A,neutral
Slide348.PNG,N/A,neutral
Slide349.PNG,N/A,neutral
Slide350.PNG,N/A,neutral
Slide351.PNG,Republican,ingroup praise
Slide352.PNG,Republican,ingroup praise
Slide353.PNG,Republican,ingroup praise
Slide354.PNG,Republican,ingroup praise
Slide355.PNG,Republican,ingroup praise
Slide356.PNG,Republican,outgroup blame
Slide357.PNG,Republican,outgroup blame
Slide358.PNG,Republican,outgroup blame
Slide359.PNG,Republican,outgroup blame
Slide360.PNG,Republican,outgroup blame
Slide361.PNG,Democrat,ingroup praise
Slide362.PNG,Democrat,ingroup praise
Slide363.PNG,Democrat,ingroup praise
Slide364.PNG,Democrat,ingroup praise
Slide365.PNG,Democrat,ingroup praise
Slide366.PNG,Democrat,outgroup blame
Slide367.PNG,Democrat,outgroup blame
Slide368.PNG,Democrat,outgroup blame
Slide369.PNG,Democrat,outgroup blame
Slide370.PNG,Democrat,outgroup blame
Slide371.PNG,N/A,neutral
Slide372.PNG,N/A,neutral
Slide373.PNG,N/A,neutral
Slide374.PNG,N/A,neutral
Slide375.PNG,N/A,neutral
Slide376.PNG,N/A,neutral
Slide377.PNG,N/A,neutral
Slide378.PNG,N/A,neutral
Slide379.PNG,N/A,neutral
Slide380.PNG,N/A,neutral
Slide381.PNG,Republican,ingroup praise
Slide382.PNG,Republican,ingroup praise
Slide383.PNG,Republican,ingroup praise
Slide384.PNG,Republican,ingroup praise
Slide385.PNG,Republican,ingroup praise
Slide386.PNG,Republican,outgroup blame
Slide387.PNG,Republican,outgroup blame
Slide388.PNG,Republican,outgroup blame
Slide389.PNG,Republican,outgroup blame
Slide390.PNG,Republican,outgroup blame
Slide391.PNG,Democrat,ingroup praise
Slide392.PNG,Democrat,ingroup praise
Slide393.PNG,Democrat,ingroup praise
Slide394.PNG,Democrat,ingroup praise
Slide395.PNG,Democrat,ingroup praise
Slide396.PNG,Democrat,outgroup blame
Slide397.PNG,Democrat,outgroup blame
Slide398.PNG,Democrat,outgroup blame
Slide399.PNG,Democrat,outgroup blame
Slide400.PNG,Democrat,outgroup blame
Slide401.PNG,N/A,neutral
Slide402.PNG,N/A,neutral
Slide403.PNG,N/A,neutral
Slide404.PNG,N/A,neutral
Slide405.PNG,N/A,neutral
Slide406.PNG,N/A,neutral
Slide407.PNG,N/A,neutral
Slide408.PNG,N/A,neutral
Slide409.PNG,N/A,neutral
Slide410.PNG,N/A,neutral
Slide411.PNG,Republican,ingroup praise
Slide412.PNG,Republican,ingroup praise
Slide413.PNG,Republican,ingroup praise
Slide414.PNG,Republican,ingroup praise
Slide415.PNG,Republican,ingroup praise
Slide416.PNG,Republican,outgroup blame
Slide417.PNG,Republican,outgroup blame
Slide418.PNG,Republican,outgroup blame
Slide419.PNG,Republican,outgroup blame
Slide420.PNG,Republican,outgroup blame
Slide421.PNG,Democrat,ingroup praise
Slide422.PNG,Democrat,ingroup praise
Slide423.PNG,Democrat,ingroup praise
Slide424.PNG,Democrat,ingroup praise
Slide425.PNG,Democrat,ingroup praise
Slide426.PNG,Democrat,outgroup blame
Slide427.PNG,Democrat,outgroup blame
Slide428.PNG,Democrat,outgroup blame
Slide429.PNG,Democrat,outgroup blame
Slide430.PNG,Democrat,outgroup blame
Slide431.PNG,N/A,neutral
Slide432.PNG,N/A,neutral
Slide433.PNG,N/A,neutral
Slide434.PNG,N/A,neutral
Slide435.PNG,N/A,neutral
Slide436.PNG,N/A,neutral
Slide437.PNG,N/A,neutral
Slide438.PNG,N/A,neutral
Slide439.PNG,N/A,neutral
Slide440.PNG,N/A,neutral
Slide441.PNG,Republican,ingroup praise
Slide442.PNG,Republican,ingroup praise
Slide443.PNG,Republican,ingroup praise
Slide444.PNG,Republican,ingroup praise
Slide445.PNG,Republican,ingroup praise
Slide446.PNG,Republican,outgroup blame
Slide447.PNG,Republican,outgroup blame
Slide448.PNG,Republican,outgroup blame
Slide449.PNG,Republican,outgroup blame
Slide450.PNG,Republican,outgroup blame
Slide451.PNG,Democrat,ingroup praise
Slide452.PNG,Democrat,ingroup praise
Slide453.PNG,Democrat,ingroup praise
Slide454.PNG,Democrat,ingroup praise
Slide455.PNG,Democrat,ingroup praise
Slide456.PNG,Democrat,outgroup blame
Slide457.PNG,Democrat,outgroup blame
Slide458.PNG,Democrat,outgroup blame
Slide459.PNG,Democrat,outgroup blame
Slide460.PNG,Democrat,outgroup blame
Slide461.PNG,N/A,neutral
Slide462.PNG,N/A,neutral
Slide463.PNG,N/A,neutral
Slide464.PNG,N/A,neutral
Slide465.PNG,N/A,neutral
Slide466.PNG,N/A,neutral
Slide467.PNG,N/A,neutral
Slide468.PNG,N/A,neutral
Slide469.PNG,N/A,neutral
Slide470.PNG,N/A,neutral
Slide471.PNG,Republican,ingroup praise
Slide472.PNG,Republican,ingroup praise
Slide473.PNG,Republican,ingroup praise
Slide474.PNG,Republican,ingroup praise
Slide475.PNG,Republican,ingroup praise
Slide476.PNG,Republican,outgroup blame
Slide477.PNG,Republican,outgroup blame
Slide478.PNG,Republican,outgroup blame
Slide479.PNG,Republican,outgroup blame
Slide480.PNG,Republican,outgroup blame
Slide481.PNG,Democrat,ingroup praise
Slide482.PNG,Democrat,ingroup praise
Slide483.PNG,Democrat,ingroup praise
Slide484.PNG,Democrat,ingroup praise
Slide485.PNG,Democrat,ingroup praise
Slide486.PNG,Democrat,outgroup blame
Slide487.PNG,Democrat,outgroup blame
Slide488.PNG,Democrat,outgroup blame
Slide489.PNG,Democrat,outgroup blame
Slide490.PNG,Democrat,outgroup blame
Slide491.PNG,N/A,neutral
Slide492.PNG,N/A,neutral
Slide493.PNG,N/A,neutral
Slide494.PNG,N/A,neutral
Slide495.PNG,N/A,neutral
Slide496.PNG,N/A,neutral
Slide497.PNG,N/A,neutral
Slide498.PNG,N/A,neutral
Slide499.PNG,N/A,neutral
Slide500.PNG,N/A,neutral
Slide501.PNG,Republican,ingroup praise
Slide502.PNG,Republican,ingroup praise
Slide503.PNG,Republican,ingroup praise
Slide504.PNG,Republican,ingroup praise
Slide505.PNG,Republican,ingroup praise
Slide506.PNG,Republican,outgroup blame
Slide507.PNG,Republican,outgroup blame
Slide508.PNG,Republican,outgroup blame
Slide509.PNG,Republican,outgroup blame
Slide510.PNG,Republican,outgroup blame
Slide511.PNG,Democrat,ingroup praise
Slide512.PNG,Democrat,ingroup praise
Slide513.PNG,Democrat,ingroup praise
Slide514.PNG,Democrat,ingroup praise
Slide515.PNG,Democrat,ingroup praise
Slide516.PNG,Democrat,outgroup blame
Slide517.PNG,Democrat,outgroup blame
Slide518.PNG,Democrat,outgroup blame
Slide519.PNG,Democrat,outgroup blame
Slide520.PNG,Democrat,outgroup blame
Slide521.PNG,N/A,neutral
Slide522.PNG,N/A,neutral
Slide523.PNG,N/A,neutral
Slide524.PNG,N/A,neutral
Slide525.PNG,N/A,neutral
Slide526.PNG,N/A,neutral
Slide527.PNG,N/A,neutral
Slide528.PNG,N/A,neutral
Slide529.PNG,N/A,neutral
Slide530.PNG,N/A,neutral
Slide531.PNG,Republican,ingroup praise
Slide532.PNG,Republican,ingroup praise
Slide533.PNG,Republican,ingroup praise
Slide534.PNG,Republican,ingroup praise
Slide535.PNG,Republican,ingroup praise
Slide536.PNG,Republican,outgroup blame
Slide537.PNG,Republican,outgroup blame
Slide538.PNG,Republican,outgroup blame
Slide539.PNG,Republican,outgroup blame
Slide540.PNG,Republican,outgroup blame
Slide541.PNG,Democrat,ingroup praise
Slide542.PNG,Democrat,ingroup praise
Slide543.PNG,Democrat,ingroup praise
Slide544.PNG,Democrat,ingroup praise
Slide545.PNG,Democrat,ingroup praise
Slide546.PNG,Democrat,outgroup blame
Slide547.PNG,Democrat,outgroup blame
Slide548.PNG,Democrat,outgroup blame
Slide549.PNG,Democrat,outgroup blame
Slide550.PNG,Democrat,outgroup blame
Slide551.PNG,N/A,neutral
Slide552.PNG,N/A,neutral
Slide553.PNG,N/A,neutral
Slide554.PNG,N/A,neutral
Slide555.PNG,N/A,neutral
Slide556.PNG,N/A,neutral
Slide557.PNG,N/A,neutral
Slide558.PNG,N/A,neutral
Slide559.PNG,N/A,neutral
Slide560.PNG,N/A,neutral
Slide561.PNG,Republican,ingroup praise
Slide562.PNG,Republican,ingroup praise
Slide563.PNG,Republican,ingroup praise
Slide564.PNG,Republican,ingroup praise
Slide565.PNG,Republican,ingroup praise
Slide566.PNG,Republican,outgroup blame
Slide567.PNG,Republican,outgroup blame
Slide568.PNG,Republican,outgroup blame
Slide569.PNG,Republican,outgroup blame
Slide570.PNG,Republican,outgroup blame
Slide571.PNG,Democrat,ingroup praise
Slide572.PNG,Democrat,ingroup praise
Slide573.PNG,Democrat,ingroup praise
Slide574.PNG,Democrat,ingroup praise
Slide575.PNG,Democrat,ingroup praise
Slide576.PNG,Democrat,outgroup blame
Slide577.PNG,Democrat,outgroup blame
Slide578.PNG,Democrat,outgroup blame
Slide579.PNG,Democrat,outgroup blame
Slide580.PNG,Democrat,outgroup blame
Slide581.PNG,N/A,neutral
Slide582.PNG,N/A,neutral
Slide583.PNG,N/A,neutral
Slide584.PNG,N/A,neutral
Slide585.PNG,N/A,neutral
Slide586.PNG,N/A,neutral
Slide587.PNG,N/A,neutral
Slide588.PNG,N/A,neutral
Slide589.PNG,N/A,neutral
Slide590.PNG,N/A,neutral
Slide591.PNG,Republican,ingroup praise
Slide592.PNG,Republican,ingroup praise
Slide593.PNG,Republican,ingroup praise
Slide594.PNG,Republican,ingroup praise
Slide595.PNG,Republican,ingroup praise
Slide596.PNG,Republican,outgroup blame
Slide597.PNG,Republican,outgroup blame
Slide598.PNG,Republican,outgroup blame
Slide599.PNG,Republican,outgroup blame
Slide600.PNG,Republican,outgroup blame
